img,annotator,label,split
amorphous/image_007_ann2,2,1,0
amorphous/image_043_ann2,2,1,0
amorphous/image_031_ann1,1,1,1
amorphous/image_040_ann3,3,1,0
amorphous/image_017_ann3,3,1,0
amorphous/image_015_ann2,2,1,2
amorphous/image_039_ann2,2,1,0
amorphous/image_018_ann1,1,1,0
amorphous/image_033_ann1,1,1,0
amorphous/image_004_ann3,3,1,1
amorphous/image_038_ann2,2,1,1
amorphous/image_050_ann2,2,1,0
amorphous/image_014_ann1,1,1,2
amorphous/image_027_ann3,3,1,0
normal/image_031_ann2,2,2,0
normal/image_009_ann1,1,2,0
normal/image_008_ann3,3,2,0
normal/image_006_ann1,1,2,1
normal/image_011_ann1,1,2,0
normal/image_051_ann1,1,2,0
normal/image_029_ann1,1,2,0
normal/image_022_ann2,2,2,0
normal/image_013_ann2,2,2,0
normal/image_020_ann3,3,2,1
normal/image_044_ann1,1,2,2
normal/image_041_ann2,2,2,0
normal/image_054_ann1,1,2,0
normal/image_024_ann1,1,2,1
normal/image_019_ann1,1,2,0
normal/image_038_ann3,3,2,0
normal/image_012_ann3,3,2,1
normal/image_015_ann1,1,2,0
normal/image_035_ann2,2,2,0
normal/image_003_ann1,1,2,0
normal/image_046_ann1,1,2,0
normal/image_014_ann3,3,2,0
normal/image_053_ann3,3,2,1
normal/image_001_ann3,3,2,2
normal/image_026_ann2,2,2,1
normal/image_004_ann2,2,2,0
normal/image_045_ann2,2,2,0
normal/image_047_ann3,3,2,2
normal/image_048_ann3,3,2,0
normal/image_034_ann1,1,2,0
normal/image_036_ann1,1,2,1
normal/image_021_ann2,2,2,0
normal/image_010_ann2,2,2,0
normal/image_049_ann1,1,2,0
normal/image_037_ann2,2,2,0
normal/image_007_ann2,2,2,0
normal/image_028_ann2,2,2,1
normal/image_025_ann2,2,2,0
normal/image_040_ann3,3,2,0
normal/image_023_ann3,3,2,0
normal/image_005_ann3,3,2,0
normal/image_042_ann3,3,2,0
normal/image_030_ann3,3,2,0
normal/image_017_ann3,3,2,1
normal/image_018_ann2,2,2,0
normal/image_043_ann1,1,2,0
normal/image_039_ann2,2,2,0
normal/image_052_ann2,2,2,1
normal/image_033_ann1,1,2,1
normal/image_050_ann2,2,2,0
normal/image_016_ann2,2,2,0
normal/image_027_ann3,3,2,0
normal/image_032_ann2,2,2,0
normal/image_002_ann3,3,2,0
tapered/image_009_ann1,1,3,0
tapered/image_010_ann3,3,3,1
tapered/image_021_ann3,3,3,1
tapered/image_006_ann1,1,3,0
tapered/image_011_ann1,1,3,2
tapered/image_017_ann2,2,3,0
tapered/image_051_ann1,1,3,2
tapered/image_005_ann2,2,3,2
tapered/image_013_ann2,2,3,0
tapered/image_015_ann3,3,3,1
tapered/image_026_ann3,3,3,0
tapered/image_001_ann1,1,3,0
tapered/image_020_ann2,2,3,0
tapered/image_041_ann2,2,3,0
tapered/image_003_ann2,2,3,0
tapered/image_035_ann1,1,3,0
tapered/image_036_ann3,3,3,0
tapered/image_045_ann3,3,3,1
tapered/image_032_ann3,3,3,2
tapered/image_044_ann2,2,3,0
tapered/image_028_ann3,3,3,0
tapered/image_002_ann2,2,3,0
tapered/image_043_ann3,3,3,0
tapered/image_016_ann1,1,3,0
tapered/image_046_ann1,1,3,1
tapered/image_019_ann3,3,3,0
tapered/image_053_ann3,3,3,0
tapered/image_030_ann2,2,3,0
tapered/image_040_ann1,1,3,0
tapered/image_025_ann1,1,3,2
tapered/image_037_ann3,3,3,0
tapered/image_027_ann1,1,3,2
tapered/image_049_ann2,2,3,1
tapered/image_047_ann3,3,3,0
tapered/image_048_ann3,3,3,1
tapered/image_034_ann3,3,3,0
tapered/image_024_ann3,3,3,0
tapered/image_029_ann3,3,3,0
tapered/image_031_ann1,1,3,1
tapered/image_008_ann2,2,3,0
tapered/image_042_ann3,3,3,0
tapered/image_012_ann2,2,3,0
tapered/image_039_ann2,2,3,1
tapered/image_052_ann2,2,3,0
tapered/image_018_ann1,1,3,0
tapered/image_023_ann2,2,3,1
tapered/image_022_ann1,1,3,0
tapered/image_033_ann1,1,3,1
tapered/image_004_ann3,3,3,0
tapered/image_038_ann2,2,3,0
tapered/image_050_ann2,2,3,0
tapered/image_014_ann1,1,3,0
tapered/image_007_ann1,1,3,1
